asset,time,spread,spread_vol,bid_updates,ask_updates,depth,quote_updates,log_spread,ratio,log_ratio,informed_share,n_informed,n_uninformed,n_total,hour,minute_of_hour,is_outage,spread_lag1,log_spread_lag1,log_ratio_lag1,quote_updates_lag1,spread_lag2,log_spread_lag2,log_ratio_lag2,quote_updates_lag2,spread_lag3,log_spread_lag3,log_ratio_lag3,quote_updates_lag3,spread_lag4,log_spread_lag4,log_ratio_lag4,quote_updates_lag4,spread_lag5,log_spread_lag5,log_ratio_lag5,quote_updates_lag5,d_spread,d_log_spread,d_log_ratio,d_log_ratio_lag1,d_log_spread_lag1
BTC,2025-07-29 14:32:00+00:00,4.696611524651978,1.79446692555716,43,15,1849887.8457905771,58,1.5489682276028562,33.0,3.4965075614664802,0.9993753903810118,16,0,97,14,32,True,3.2999813196914003,1.196942545775282,3.295836866004329,37.0,4.73877502665561,1.5578866956622963,3.2188758248682006,39.0,4.061704054088359,1.4040615983379612,2.9444389791664403,37.0,4.230619531924255,1.4447093745898318,3.1354942159291497,40.0,3.3010982499947095,1.19727993193781,3.4965075614664802,52.0,1.3966302049605774,0.3520256818275742,0.2006706954621511,0.07696104113612856,-0.3609441498870143
BTC,2025-07-29 14:33:00+00:00,4.020720638614144,1.816352150509677,10,32,1092938.3705019811,42,1.3939451784871426,19.363636363636363,2.9633968929110543,0.9548689307269614,106,5,226,14,33,True,4.696611524651978,1.5489682276028562,3.4965075614664802,58.0,3.2999813196914003,1.196942545775282,3.295836866004329,37.0,4.73877502665561,1.5578866956622963,3.2188758248682006,39.0,4.061704054088359,1.4040615983379612,2.9444389791664403,37.0,4.230619531924255,1.4447093745898318,3.1354942159291497,40.0,-0.6758908860378341,-0.15502304911571363,-0.5331106685554259,0.2006706954621511,0.3520256818275742
BTC,2025-07-29 14:34:00+00:00,4.062391563766853,2.058265057168115,20,35,862289.2854438679,55,1.4042304346857613,11.76923076923077,2.465488563930899,0.9267162541153517,76,6,341,14,34,True,4.020720638614144,1.3939451784871426,2.9633968929110543,42.0,4.696611524651978,1.5489682276028562,3.4965075614664802,58.0,3.2999813196914003,1.196942545775282,3.295836866004329,37.0,4.73877502665561,1.5578866956622963,3.2188758248682006,39.0,4.061704054088359,1.4040615983379612,2.9444389791664403,37.0,0.04167092515270898,0.010285256198618642,-0.49790832898015536,-0.5331106685554259,-0.15502304911571363
BTC,2025-07-29 14:35:00+00:00,0.5076270971344451,1.3085870941572464,14,19,1108834.916978846,33,-0.6585001856695148,2.0303030303030303,0.7081850579244858,0.6733319730667211,33,16,559,14,35,True,4.062391563766853,1.4042304346857613,2.465488563930899,55.0,4.020720638614144,1.3939451784871426,2.9633968929110543,42.0,4.696611524651978,1.5489682276028562,3.4965075614664802,58.0,3.2999813196914003,1.196942545775282,3.295836866004329,37.0,4.73877502665561,1.5578866956622963,3.2188758248682006,39.0,-3.5547644666324074,-2.062730620355276,-1.757303506006413,-0.49790832898015536,0.010285256198618642
BTC,2025-07-29 14:36:00+00:00,0.5920137347186455,1.7992678637088282,21,11,684918.2916029808,32,-0.5074750187863258,7.769230769230769,2.0501711593797225,0.8926977325477594,50,6,505,14,36,True,0.5076270971344451,-0.6585001856695148,0.7081850579244858,33.0,4.062391563766853,1.4042304346857613,2.465488563930899,55.0,4.020720638614144,1.3939451784871426,2.9633968929110543,42.0,4.696611524651978,1.5489682276028562,3.4965075614664802,58.0,3.2999813196914003,1.196942545775282,3.295836866004329,37.0,0.0843866375842004,0.151025166883189,1.3419861014552366,-1.757303506006413,-2.062730620355276
BTC,2025-07-29 14:37:00+00:00,0.8034282573384791,0.5741156756173792,9,27,1698852.0335913724,36,-0.20649754633067063,11.0,2.3978952727983707,0.9307135470527403,27,2,232,14,37,True,0.5920137347186455,-0.5074750187863258,2.0501711593797225,32.0,0.5076270971344451,-0.6585001856695148,0.7081850579244858,33.0,4.062391563766853,1.4042304346857613,2.465488563930899,55.0,4.020720638614144,1.3939451784871426,2.9633968929110543,42.0,4.696611524651978,1.5489682276028562,3.4965075614664802,58.0,0.21141452261983362,0.3009774724556552,0.3477241134186482,1.3419861014552366,0.151025166883189
BTC,2025-07-29 14:38:00+00:00,1.0147305044901824,0.7370163857762833,4,21,1668124.5997937142,25,0.024429655571602364,8.25925925925926,2.1113349054557897,0.8950891057172808,111,13,288,14,38,True,0.8034282573384791,-0.20649754633067063,2.3978952727983707,36.0,0.5920137347186455,-0.5074750187863258,2.0501711593797225,32.0,0.5076270971344451,-0.6585001856695148,0.7081850579244858,33.0,4.062391563766853,1.4042304346857613,2.465488563930899,55.0,4.020720638614144,1.3939451784871426,2.9633968929110543,42.0,0.21130224715170332,0.230927201902273,-0.28656036734258095,0.3477241134186482,0.3009774724556552
BTC,2025-07-29 14:39:00+00:00,1.5220314045813146,1.4746268524662018,6,12,3004778.927555769,18,0.42659457018226155,2.108614232209738,0.7460309697394408,0.6787275669669814,281,133,795,14,39,True,1.0147305044901824,0.024429655571602364,2.1113349054557897,25.0,0.8034282573384791,-0.20649754633067063,2.3978952727983707,36.0,0.5920137347186455,-0.5074750187863258,2.0501711593797225,32.0,0.5076270971344451,-0.6585001856695148,0.7081850579244858,33.0,4.062391563766853,1.4042304346857613,2.465488563930899,55.0,0.5073009000911322,0.4021649146106592,-1.3653039357163488,-0.28656036734258095,0.230927201902273
BTC,2025-07-29 14:40:00+00:00,5.409563093255797,3.158372382037157,8,31,2152484.0030187736,39,1.6900152021019796,6.714285714285714,1.9042374526547452,0.8748906386701661,70,10,387,14,40,True,1.5220314045813146,0.42659457018226155,0.7460309697394408,18.0,1.0147305044901824,0.024429655571602364,2.1113349054557897,25.0,0.8034282573384791,-0.20649754633067063,2.3978952727983707,36.0,0.5920137347186455,-0.5074750187863258,2.0501711593797225,32.0,0.5076270971344451,-0.6585001856695148,0.7081850579244858,33.0,3.887531688674483,1.263420631919718,1.1582064829153045,-1.3653039357163488,0.4021649146106592
BTC,2025-07-29 14:41:00+00:00,6.257240218834293,3.5017231930073036,11,27,992649.9994086408,38,1.8353361012617704,12.058823529411764,2.4897966350821923,0.9271884374147804,102,8,366,14,41,True,5.409563093255797,1.6900152021019796,1.9042374526547452,39.0,1.5220314045813146,0.42659457018226155,0.7460309697394408,18.0,1.0147305044901824,0.024429655571602364,2.1113349054557897,25.0,0.8034282573384791,-0.20649754633067063,2.3978952727983707,36.0,0.5920137347186455,-0.5074750187863258,2.0501711593797225,32.0,0.8476771255784961,0.14532089915979074,0.5855591824274471,1.1582064829153045,1.263420631919718
BTC,2025-07-29 14:42:00+00:00,6.25575910255218,1.9577760273151794,33,39,1398628.0198883808,72,1.8350997466189547,1.2702702702702702,0.23922968906583406,0.5608388198000488,23,18,297,14,42,True,6.257240218834293,1.8353361012617704,2.4897966350821923,38.0,5.409563093255797,1.6900152021019796,1.9042374526547452,39.0,1.5220314045813146,0.42659457018226155,0.7460309697394408,18.0,1.0147305044901824,0.024429655571602364,2.1113349054557897,25.0,0.8034282573384791,-0.20649754633067063,2.3978952727983707,36.0,-0.0014811162821128931,-0.00023635464281568375,-2.250566946016358,0.5855591824274471,0.14532089915979074
BTC,2025-07-29 14:43:00+00:00,5.451607231721395,2.182385092769554,36,6,722966.4432521699,42,1.6977431112241392,0.8490566037735849,-0.16362942378180204,0.45823786711101855,22,26,281,14,43,True,6.25575910255218,1.8350997466189547,0.23922968906583406,72.0,6.257240218834293,1.8353361012617704,2.4897966350821923,38.0,5.409563093255797,1.6900152021019796,1.9042374526547452,39.0,1.5220314045813146,0.42659457018226155,0.7460309697394408,18.0,1.0147305044901824,0.024429655571602364,2.1113349054557897,25.0,-0.8041518708307853,-0.13735663539481546,-0.4028591128476361,-2.250566946016358,-0.00023635464281568375
BTC,2025-07-29 14:44:00+00:00,2.535261258672706,2.990319547732814,23,26,766432.3556949039,49,0.9342333004008286,0.4956521739130435,-0.7018808605286999,0.3293730149394189,28,57,417,14,44,True,5.451607231721395,1.6977431112241392,-0.16362942378180204,42.0,6.25575910255218,1.8350997466189547,0.23922968906583406,72.0,6.257240218834293,1.8353361012617704,2.4897966350821923,38.0,5.409563093255797,1.6900152021019796,1.9042374526547452,39.0,1.5220314045813146,0.42659457018226155,0.7460309697394408,18.0,-2.916345973048689,-0.7635098108233106,-0.5382514367468979,-0.4028591128476361,-0.13735663539481546
BTC,2025-07-29 14:45:00+00:00,1.2688369417646137,2.471698047473072,28,28,1319096.4729598113,56,0.2459510256222545,0.13812154696132597,-1.9796212063976248,0.1176355259288305,12,90,681,14,45,True,2.535261258672706,0.9342333004008286,-0.7018808605286999,49.0,5.451607231721395,1.6977431112241392,-0.16362942378180204,42.0,6.25575910255218,1.8350997466189547,0.23922968906583406,72.0,6.257240218834293,1.8353361012617704,2.4897966350821923,38.0,5.409563093255797,1.6900152021019796,1.9042374526547452,39.0,-1.2664243169080924,-0.6882822747785742,-1.277740345868925,-0.5382514367468979,-0.7635098108233106
BTC,2025-07-29 14:46:00+00:00,4.311474439796703,2.515566794135333,30,46,1984717.5171006604,76,1.4635966495330393,0.46887966804979253,-0.7574091147783144,0.31816374069655134,56,120,925,14,46,True,1.2688369417646137,0.2459510256222545,-1.9796212063976248,56.0,2.535261258672706,0.9342333004008286,-0.7018808605286999,49.0,5.451607231721395,1.6977431112241392,-0.16362942378180204,42.0,6.25575910255218,1.8350997466189547,0.23922968906583406,72.0,6.257240218834293,1.8353361012617704,2.4897966350821923,38.0,3.042637498032089,1.2176456239107847,1.2222120916193104,-1.277740345868925,-0.6882822747785742
BTC,2025-07-29 14:47:00+00:00,1.7751104160943345,1.8036059995047222,37,64,1926532.052335514,101,0.57948027107442,0.4782608695652174,-0.7375989431307791,0.3229054546717128,93,195,1282,14,47,True,4.311474439796703,1.4635966495330393,-0.7574091147783144,76.0,1.2688369417646137,0.2459510256222545,-1.9796212063976248,56.0,2.535261258672706,0.9342333004008286,-0.7018808605286999,49.0,5.451607231721395,1.6977431112241392,-0.16362942378180204,42.0,6.25575910255218,1.8350997466189547,0.23922968906583406,72.0,-2.536364023702368,-0.8841163784586192,0.01981017164753529,1.2222120916193104,1.2176456239107847
BTC,2025-07-29 14:48:00+00:00,0.08457482122997162,1.6005782708307732,37,49,3277648.3061117595,86,-2.3583639987109675,1.5529953917050692,0.4401855768119022,0.6086735987826528,168,108,1234,14,48,False,1.7751104160943345,0.57948027107442,-0.7375989431307791,101.0,4.311474439796703,1.4635966495330393,-0.7574091147783144,76.0,1.2688369417646137,0.2459510256222545,-1.9796212063976248,56.0,2.535261258672706,0.9342333004008286,-0.7018808605286999,49.0,5.451607231721395,1.6977431112241392,-0.16362942378180204,42.0,-1.6905355948643628,-2.9378442697853875,1.1777845199426813,0.01981017164753529,-0.8841163784586192
BTC,2025-07-29 14:49:00+00:00,0.08461418049050841,0.19262330288665908,31,21,4474112.262323182,52,-2.3579479146812754,5.742857142857143,1.747956846569662,0.854627809588924,100,17,645,14,49,False,0.08457482122997162,-2.3583639987109675,0.4401855768119022,86.0,1.7751104160943345,0.57948027107442,-0.7375989431307791,101.0,4.311474439796703,1.4635966495330393,-0.7574091147783144,76.0,1.2688369417646137,0.2459510256222545,-1.9796212063976248,56.0,2.535261258672706,0.9342333004008286,-0.7018808605286999,49.0,3.935926053678929e-05,0.00041608402969206537,1.30777126975776,1.1777845199426813,-2.9378442697853875
BTC,2025-07-29 14:50:00+00:00,0.08463279944142352,0.1434054851283442,20,18,2644574.6365431193,38,-2.357751145877019,1.361904761904762,0.30888428010238395,0.5771888464352491,71,52,768,14,50,False,0.08461418049050841,-2.3579479146812754,1.747956846569662,52.0,0.08457482122997162,-2.3583639987109675,0.4401855768119022,86.0,1.7751104160943345,0.57948027107442,-0.7375989431307791,101.0,4.311474439796703,1.4635966495330393,-0.7574091147783144,76.0,1.2688369417646137,0.2459510256222545,-1.9796212063976248,56.0,1.8618950915108567e-05,0.00019676880425656407,-1.439072566467278,1.30777126975776,0.00041608402969206537
BTC,2025-07-29 14:51:00+00:00,0.08471812162980721,0.49250502112112143,36,32,2007268.4371605455,68,-2.356849938809467,0.04827586206896552,-3.030823593365261,0.03999466737768297,3,72,1033,14,51,False,0.08463279944142352,-2.357751145877019,0.30888428010238395,38.0,0.08461418049050841,-2.3579479146812754,1.747956846569662,52.0,0.08457482122997162,-2.3583639987109675,0.4401855768119022,86.0,1.7751104160943345,0.57948027107442,-0.7375989431307791,101.0,4.311474439796703,1.4635966495330393,-0.7574091147783144,76.0,8.532218838369632e-05,0.0009012070675518125,-3.339707873467645,-1.439072566467278,0.00019676880425656407
BTC,2025-07-29 14:52:00+00:00,0.08481656297841843,0.5832379576773212,45,32,1621493.617393909,77,-2.3558111700198228,1.379746835443038,0.32190002976212223,0.5805827330394581,54,39,983,14,52,False,0.08471812162980721,-2.356849938809467,-3.030823593365261,68.0,0.08463279944142352,-2.357751145877019,0.30888428010238395,38.0,0.08461418049050841,-2.3579479146812754,1.747956846569662,52.0,0.08457482122997162,-2.3583639987109675,0.4401855768119022,86.0,1.7751104160943345,0.57948027107442,-0.7375989431307791,101.0,9.844134861121401e-05,0.0010387687896442621,3.3527236231273836,-3.339707873467645,0.0009012070675518125
BTC,2025-07-29 14:53:00+00:00,0.08490009381460366,0.2929124697875377,22,19,4420446.568743762,41,-2.3549305848040074,0.18128654970760233,-1.7076763520175136,0.14998500149985,15,85,506,14,53,False,0.08481656297841843,-2.3558111700198228,0.32190002976212223,77.0,0.08471812162980721,-2.356849938809467,-3.030823593365261,68.0,0.08463279944142352,-2.357751145877019,0.30888428010238395,38.0,0.08461418049050841,-2.3579479146812754,1.747956846569662,52.0,0.08457482122997162,-2.3583639987109675,0.4401855768119022,86.0,8.35308361852305e-05,0.0008805852158153549,-2.029576381779636,3.3527236231273836,0.0010387687896442621
BTC,2025-07-29 14:54:00+00:00,0.08486839034367455,0.2746509624600414,32,34,1082731.3300118183,66,-2.355264712690044,27.285714285714285,3.3063632789913164,0.9692888480767268,95,3,694,14,54,False,0.08490009381460366,-2.3549305848040074,-1.7076763520175136,41.0,0.08481656297841843,-2.3558111700198228,0.32190002976212223,77.0,0.08471812162980721,-2.356849938809467,-3.030823593365261,68.0,0.08463279944142352,-2.357751145877019,0.30888428010238395,38.0,0.08461418049050841,-2.3579479146812754,1.747956846569662,52.0,-3.170347092910919e-05,-0.0003341278860364838,5.0140396310088295,-2.029576381779636,0.0008805852158153549
BTC,2025-07-29 14:55:00+00:00,0.08488495965842292,0.25367737038910654,26,27,1268852.8394030274,53,-2.355090072139136,7.054054054054054,1.953602494678469,0.8783190324978043,130,18,416,14,55,False,0.08486839034367455,-2.355264712690044,3.3063632789913164,66.0,0.08490009381460366,-2.3549305848040074,-1.7076763520175136,41.0,0.08481656297841843,-2.3558111700198228,0.32190002976212223,77.0,0.08471812162980721,-2.356849938809467,-3.030823593365261,68.0,0.08463279944142352,-2.357751145877019,0.30888428010238395,38.0,1.6569314748374198e-05,0.00017464055090776753,-1.3527607843128475,5.0140396310088295,-0.0003341278860364838
BTC,2025-07-29 14:56:00+00:00,0.08482016005564204,0.4698113249567223,42,40,1346142.5572374547,82,-2.355773233515052,17.536585365853657,2.864289291016739,0.9472045592464579,359,20,652,14,56,False,0.08488495965842292,-2.355090072139136,1.953602494678469,53.0,0.08486839034367455,-2.355264712690044,3.3063632789913164,66.0,0.08490009381460366,-2.3549305848040074,-1.7076763520175136,41.0,0.08481656297841843,-2.3558111700198228,0.32190002976212223,77.0,0.08471812162980721,-2.356849938809467,-3.030823593365261,68.0,-6.479960278088504e-05,-0.0006831613759157307,0.9106867963382701,-1.3527607843128475,0.00017464055090776753
BTC,2025-07-29 14:57:00+00:00,0.08481152758282906,0.3116978358900518,25,32,1968581.531183091,57,-2.355864278138727,0.861271676300578,-0.14934528855231985,0.46247109555652777,74,86,549,14,57,False,0.08482016005564204,-2.355773233515052,2.864289291016739,82.0,0.08488495965842292,-2.355090072139136,1.953602494678469,53.0,0.08486839034367455,-2.355264712690044,3.3063632789913164,66.0,0.08490009381460366,-2.3549305848040074,-1.7076763520175136,41.0,0.08481656297841843,-2.3558111700198228,0.32190002976212223,77.0,-8.632472812977743e-06,-9.104462367526267e-05,-3.0136345795690587,0.9106867963382701,-0.0006831613759157307
BTC,2025-07-29 14:58:00+00:00,0.08484894766092664,0.21955512782992767,31,27,2266740.123333578,58,-2.3554696774341255,10.612903225806452,2.3620705462802256,0.9161499357577789,164,15,380,14,58,False,0.08481152758282906,-2.355864278138727,-0.14934528855231985,57.0,0.08482016005564204,-2.355773233515052,2.864289291016739,82.0,0.08488495965842292,-2.355090072139136,1.953602494678469,53.0,0.08486839034367455,-2.355264712690044,3.3063632789913164,66.0,0.08490009381460366,-2.3549305848040074,-1.7076763520175136,41.0,3.74200780975803e-05,0.000394600704601622,2.5114158348325453,-3.0136345795690587,-9.104462367526267e-05
BTC,2025-07-29 14:59:00+00:00,0.08484390841948526,0.1178065338975675,24,25,2934450.400776727,49,-2.355522807968893,1.619718309859155,0.48225225132193467,0.6194978806651451,57,35,266,14,59,False,0.08484894766092664,-2.3554696774341255,2.3620705462802256,58.0,0.08481152758282906,-2.355864278138727,-0.14934528855231985,57.0,0.08482016005564204,-2.355773233515052,2.864289291016739,82.0,0.08488495965842292,-2.355090072139136,1.953602494678469,53.0,0.08486839034367455,-2.355264712690044,3.3063632789913164,66.0,-5.0392414413791276e-06,-5.313053476729834e-05,-1.879818294958291,2.5114158348325453,0.000394600704601622
BTC,2025-07-29 15:00:00+00:00,0.08485542756528565,0.20447032370376753,29,29,2448778.516919908,58,-2.3554013616205993,0.07462686567164178,-2.5952547069568657,0.057126535275635534,2,33,302,15,0,False,0.08484390841948526,-2.355522807968893,0.48225225132193467,49.0,0.08484894766092664,-2.3554696774341255,2.3620705462802256,58.0,0.08481152758282906,-2.355864278138727,-0.14934528855231985,57.0,0.08482016005564204,-2.355773233515052,2.864289291016739,82.0,0.08488495965842292,-2.355090072139136,1.953602494678469,53.0,1.1519145800387154e-05,0.00012144634829347467,-3.0775069582788004,-1.879818294958291,-5.313053476729834e-05
BTC,2025-07-29 15:01:00+00:00,0.08483455141610075,0.14660661909123374,34,33,2289124.376505636,67,-2.355621469708346,0.52,-0.6539264674066639,0.340389320285076,32,62,352,15,1,False,0.08485542756528565,-2.3554013616205993,-2.5952547069568657,58.0,0.08484390841948526,-2.355522807968893,0.48225225132193467,49.0,0.08484894766092664,-2.3554696774341255,2.3620705462802256,58.0,0.08481152758282906,-2.355864278138727,-0.14934528855231985,57.0,0.08482016005564204,-2.355773233515052,2.864289291016739,82.0,-2.0876149184903547e-05,-0.00022010808774686197,1.9413282395502018,-3.0775069582788004,0.00012144634829347467
BTC,2025-07-29 15:02:00+00:00,0.08480217771992385,0.2346242576236261,24,24,2188823.101174364,48,-2.3559628982558527,1.2926829268292683,0.25671984684781407,0.5650945446642035,26,20,340,15,2,False,0.08483455141610075,-2.355621469708346,-0.6539264674066639,67.0,0.08485542756528565,-2.3554013616205993,-2.5952547069568657,58.0,0.08484390841948526,-2.355522807968893,0.48225225132193467,49.0,0.08484894766092664,-2.3554696774341255,2.3620705462802256,58.0,0.08481152758282906,-2.355864278138727,-0.14934528855231985,57.0,-3.2373696176896116e-05,-0.0003414285475065171,0.9106463142544781,1.9413282395502018,-0.00022010808774686197
BTC,2025-07-29 15:03:00+00:00,0.08485686767844339,0.17917689606938986,37,33,2408983.616640463,70,-2.35538617954549,21.666666666666668,3.0757749812275277,0.969403211148137,32,1,442,15,3,False,0.08480217771992385,-2.3559628982558527,0.25671984684781407,48.0,0.08483455141610075,-2.355621469708346,-0.6539264674066639,67.0,0.08485542756528565,-2.3554013616205993,-2.5952547069568657,58.0,0.08484390841948526,-2.355522807968893,0.48225225132193467,49.0,0.08484894766092664,-2.3554696774341255,2.3620705462802256,58.0,5.468995851953817e-05,0.0005767187103629112,2.8190551343797137,0.9106463142544781,-0.0003414285475065171
BTC,2025-07-29 15:04:00+00:00,0.08489793146189993,0.08998085740619581,27,30,2479438.0110767568,57,-2.354953370633319,2.8857142857142857,1.0597724553518457,0.7461572899567228,50,17,337,15,4,False,0.08485686767844339,-2.35538617954549,3.0757749812275277,70.0,0.08480217771992385,-2.3559628982558527,0.25671984684781407,48.0,0.08483455141610075,-2.355621469708346,-0.6539264674066639,67.0,0.08485542756528565,-2.3554013616205993,-2.5952547069568657,58.0,0.08484390841948526,-2.355522807968893,0.48225225132193467,49.0,4.10637834565436e-05,0.00043280891217056805,-2.016002525875682,2.8190551343797137,0.0005767187103629112
BTC,2025-07-29 15:05:00+00:00,0.0848878419388383,0.24280568297996608,35,33,2261762.772104909,68,-2.355059696022102,0.12871287128712872,-2.0501711593797225,0.10712372790573112,6,50,518,15,5,False,0.08489793146189993,-2.354953370633319,1.0597724553518457,57.0,0.08485686767844339,-2.35538617954549,3.0757749812275277,70.0,0.08480217771992385,-2.3559628982558527,0.25671984684781407,48.0,0.08483455141610075,-2.355621469708346,-0.6539264674066639,67.0,0.08485542756528565,-2.3554013616205993,-2.5952547069568657,58.0,-1.0089523061626582e-05,-0.00010632538878274644,-3.109943614731568,-2.016002525875682,0.00043280891217056805
BTC,2025-07-29 15:06:00+00:00,0.08490730245254743,0.4603523487987695,27,30,2808238.4221544955,57,-2.354854627406256,11.0,2.3978952727983707,0.9406231628453849,16,1,410,15,6,False,0.0848878419388383,-2.355059696022102,-2.0501711593797225,68.0,0.08489793146189993,-2.354953370633319,1.0597724553518457,57.0,0.08485686767844339,-2.35538617954549,3.0757749812275277,70.0,0.08480217771992385,-2.3559628982558527,0.25671984684781407,48.0,0.08483455141610075,-2.355621469708346,-0.6539264674066639,67.0,1.9460513709129712e-05,0.0002050686158461268,4.448066432178093,-3.109943614731568,-0.00010632538878274644
BTC,2025-07-29 15:07:00+00:00,0.08491667551215369,0.05603771501644166,15,16,2590913.3923172727,31,-2.3547558721308226,1.8,0.5877866649021191,0.6655574043261232,4,2,241,15,7,False,0.08490730245254743,-2.354854627406256,2.3978952727983707,57.0,0.0848878419388383,-2.355059696022102,-2.0501711593797225,68.0,0.08489793146189993,-2.354953370633319,1.0597724553518457,57.0,0.08485686767844339,-2.35538617954549,3.0757749812275277,70.0,0.08480217771992385,-2.3559628982558527,0.25671984684781407,48.0,9.37305960625745e-06,9.87552754332377e-05,-1.8101086078962516,4.448066432178093,0.0002050686158461268
BTC,2025-07-29 15:08:00+00:00,0.08490441885047907,0.23432850135260608,29,26,2351736.9794418016,55,-2.3548850112207935,0.2,-1.6094379124341003,0.1562011871290222,5,27,549,15,8,False,0.08491667551215369,-2.3547558721308226,0.5877866649021191,31.0,0.08490730245254743,-2.354854627406256,2.3978952727983707,57.0,0.0848878419388383,-2.355059696022102,-2.0501711593797225,68.0,0.08489793146189993,-2.354953370633319,1.0597724553518457,57.0,0.08485686767844339,-2.35538617954549,3.0757749812275277,70.0,-1.2256661674620029e-05,-0.00012913908997091994,-2.197224577336219,-1.8101086078962516,9.87552754332377e-05
BTC,2025-07-29 15:09:00+00:00,0.08492244457748961,0.043562718936196815,27,28,3163522.9204865457,55,-2.354695093663929,10.333333333333334,2.3353749158170367,0.9369144284821985,15,1,205,15,9,False,0.08490441885047907,-2.3548850112207935,-1.6094379124341003,55.0,0.08491667551215369,-2.3547558721308226,0.5877866649021191,31.0,0.08490730245254743,-2.354854627406256,2.3978952727983707,57.0,0.0848878419388383,-2.355059696022102,-2.0501711593797225,68.0,0.08489793146189993,-2.354953370633319,1.0597724553518457,57.0,1.802572701053995e-05,0.00018991755686448286,3.9448128282511368,-2.197224577336219,-0.00012913908997091994
BTC,2025-07-29 15:10:00+00:00,0.08492496879160522,0.07758211752324001,14,14,3292891.0977092725,28,-2.354668501633298,41.0,3.713572066704308,0.9995002498750624,20,0,158,15,10,False,0.08492244457748961,-2.354695093663929,2.3353749158170367,55.0,0.08490441885047907,-2.3548850112207935,-1.6094379124341003,55.0,0.08491667551215369,-2.3547558721308226,0.5877866649021191,31.0,0.08490730245254743,-2.354854627406256,2.3978952727983707,57.0,0.0848878419388383,-2.355059696022102,-2.0501711593797225,68.0,2.5242141156039954e-06,2.659203063082316e-05,1.3781971508872712,3.9448128282511368,0.00018991755686448286
BTC,2025-07-29 15:11:00+00:00,0.084924608179089,0.22720292048503307,21,19,3046886.3291131193,40,-2.354672300562134,1.4,0.3364722366212129,0.5988023952095809,3,2,242,15,11,False,0.08492496879160522,-2.354668501633298,3.713572066704308,28.0,0.08492244457748961,-2.354695093663929,2.3353749158170367,55.0,0.08490441885047907,-2.3548850112207935,-1.6094379124341003,55.0,0.08491667551215369,-2.3547558721308226,0.5877866649021191,31.0,0.08490730245254743,-2.354854627406256,2.3978952727983707,57.0,-3.606125162092244e-07,-3.798928835951898e-06,-3.377099830083095,1.3781971508872712,2.659203063082316e-05
BTC,2025-07-29 15:12:00+00:00,0.0847604880508902,0.18033011504768004,37,34,2255413.350092727,71,-2.356402749315514,3.0,1.0986122886681098,0.7565522831667117,28,9,500,15,12,False,0.084924608179089,-2.354672300562134,0.3364722366212129,40.0,0.08492496879160522,-2.354668501633298,3.713572066704308,28.0,0.08492244457748961,-2.354695093663929,2.3353749158170367,55.0,0.08490441885047907,-2.3548850112207935,-1.6094379124341003,55.0,0.08491667551215369,-2.3547558721308226,0.5877866649021191,31.0,-0.0001641201281988025,-0.0017304487533800206,0.7621400520468968,-3.377099830083095,-3.798928835951898e-06
BTC,2025-07-29 15:13:00+00:00,0.08474612180560087,0.15234409937609628,42,39,2476667.7610263634,81,-2.3565543666688904,21.666666666666668,3.0757749812275277,0.969403211148137,32,1,609,15,13,False,0.0847604880508902,-2.356402749315514,1.0986122886681098,71.0,0.084924608179089,-2.354672300562134,0.3364722366212129,40.0,0.08492496879160522,-2.354668501633298,3.713572066704308,28.0,0.08492244457748961,-2.354695093663929,2.3353749158170367,55.0,0.08490441885047907,-2.3548850112207935,-1.6094379124341003,55.0,-1.436624528933228e-05,-0.00015161735337620996,1.977162692559418,0.7621400520468968,-0.0017304487533800206
BTC,2025-07-29 15:14:00+00:00,0.0848341915863085,0.3000116540602579,28,29,2436278.0155708184,57,-2.355625264005567,15.285714285714286,2.7269186854065928,0.946259596500625,53,3,404,15,14,False,0.08474612180560087,-2.3565543666688904,3.0757749812275277,81.0,0.0847604880508902,-2.356402749315514,1.0986122886681098,71.0,0.084924608179089,-2.354672300562134,0.3364722366212129,40.0,0.08492496879160522,-2.354668501633298,3.713572066704308,28.0,0.08492244457748961,-2.354695093663929,2.3353749158170367,55.0,8.80697807076336e-05,0.0009291026633233557,-0.3488562958209349,1.977162692559418,-0.00015161735337620996
BTC,2025-07-29 15:15:00+00:00,0.08484318857671308,0.11725190425376582,36,36,2827073.1339282882,72,-2.35553039776054,9.444444444444445,2.245426679154097,0.9128450336883287,42,4,303,15,15,False,0.0848341915863085,-2.355625264005567,2.7269186854065928,57.0,0.08474612180560087,-2.3565543666688904,3.0757749812275277,81.0,0.0847604880508902,-2.356402749315514,1.0986122886681098,71.0,0.084924608179089,-2.354672300562134,0.3364722366212129,40.0,0.08492496879160522,-2.354668501633298,3.713572066704308,28.0,8.996990404575023e-06,9.486624502708096e-05,-0.48149200625249566,-0.3488562958209349,0.0009291026633233557
