asset,time,spread,spread_vol,bid_updates,ask_updates,depth,quote_updates,log_spread,ratio,log_ratio,informed_share,n_informed,n_uninformed,n_total,hour,minute_of_hour,is_outage,spread_lag1,log_spread_lag1,log_ratio_lag1,quote_updates_lag1,spread_lag2,log_spread_lag2,log_ratio_lag2,quote_updates_lag2,spread_lag3,log_spread_lag3,log_ratio_lag3,quote_updates_lag3,spread_lag4,log_spread_lag4,log_ratio_lag4,quote_updates_lag4,spread_lag5,log_spread_lag5,log_ratio_lag5,quote_updates_lag5,d_spread,d_log_spread,d_log_ratio,d_log_ratio_lag1,d_log_spread_lag1
DOGE,2025-07-28 13:56:00+00:00,0.42228838073445435,0.8144433435722686,67,67,144187.85352899082,134,-0.8386623654526604,0.6,-0.5108256237659907,0.33222591362126247,1,2,47,13,56,False,0.42284192054725234,-0.8373826972049632,-1.2992829841302609,120.0,0.42214576693257255,-0.8389923241974891,-1.6094379124341003,112.0,0.42143414038013366,-0.840640409585972,0.0,112.0,0.4219854415026902,-0.8393633915311463,0.0,112.0,0.4219676350828112,-0.8394046123343682,-3.2188758248682006,136.0,-0.0005535398127979874,-0.0012796682476972077,0.7884573603642702,0.3101549283038394,0.001609626992525981
DOGE,2025-07-28 13:57:00+00:00,0.4221814113528804,0.44517781601016776,38,40,166471.63810036366,78,-0.8389098451982778,0.1111111111111111,-2.1972245773362196,0.0,0,4,41,13,57,False,0.42228838073445435,-0.8386623654526604,-0.5108256237659907,134.0,0.42284192054725234,-0.8373826972049632,-1.2992829841302609,120.0,0.42214576693257255,-0.8389923241974891,-1.6094379124341003,112.0,0.42143414038013366,-0.840640409585972,0.0,112.0,0.4219854415026902,-0.8393633915311463,0.0,112.0,-0.00010696938157395142,-0.00024747974561745156,-1.6863989535702288,0.7884573603642702,-0.0012796682476972077
DOGE,2025-07-28 13:58:00+00:00,0.4219142248385124,0.5950725487527185,42,44,155641.28325155962,86,-0.8395282640669599,1.0,0.0,0.49751243781094534,1,1,35,13,58,False,0.4221814113528804,-0.8389098451982778,-2.1972245773362196,78.0,0.42228838073445435,-0.8386623654526604,-0.5108256237659907,134.0,0.42284192054725234,-0.8373826972049632,-1.2992829841302609,120.0,0.42214576693257255,-0.8389923241974891,-1.6094379124341003,112.0,0.42143414038013366,-0.840640409585972,0.0,112.0,-0.000267186514368023,-0.0006184188686820802,2.1972245773362196,-1.6863989535702288,-0.00024747974561745156
DOGE,2025-07-28 13:59:00+00:00,0.42227054874100045,0.31548855412113214,34,38,158919.92972263636,72,-0.8387036165295932,9.0,2.1972245773362196,0.9975062344139651,4,0,32,13,59,False,0.4219142248385124,-0.8395282640669599,0.0,86.0,0.4221814113528804,-0.8389098451982778,-2.1972245773362196,78.0,0.42228838073445435,-0.8386623654526604,-0.5108256237659907,134.0,0.42284192054725234,-0.8373826972049632,-1.2992829841302609,120.0,0.42214576693257255,-0.8389923241974891,-1.6094379124341003,112.0,0.000356323902488076,0.0008246475373666629,2.1972245773362196,2.1972245773362196,-0.0006184188686820802
DOGE,2025-07-28 14:00:00+00:00,0.42241324687984455,0.710674325816384,47,49,141136.4436070909,96,-0.8383735579790289,7.0,1.9459101490553132,0.9966777408637875,3,0,53,14,0,False,0.42227054874100045,-0.8387036165295932,2.1972245773362196,72.0,0.4219142248385124,-0.8395282640669599,0.0,86.0,0.4221814113528804,-0.8389098451982778,-2.1972245773362196,78.0,0.42228838073445435,-0.8386623654526604,-0.5108256237659907,134.0,0.42284192054725234,-0.8373826972049632,-1.2992829841302609,120.0,0.00014269813884409954,0.0003300585505643383,-0.25131442828090633,2.1972245773362196,0.0008246475373666629
DOGE,2025-07-28 14:01:00+00:00,0.4217896602531575,1.091085054014272,52,48,169774.01594654546,100,-0.8398167068732704,0.053763440860215055,-2.9231615807191553,0.04165798791918351,2,46,119,14,1,False,0.42241324687984455,-0.8383735579790289,1.9459101490553132,96.0,0.42227054874100045,-0.8387036165295932,2.1972245773362196,72.0,0.4219142248385124,-0.8395282640669599,0.0,86.0,0.4221814113528804,-0.8389098451982778,-2.1972245773362196,78.0,0.42228838073445435,-0.8386623654526604,-0.5108256237659907,134.0,-0.0006235866266870449,-0.0014431488942414639,-4.869071729774468,-0.25131442828090633,0.0003300585505643383
DOGE,2025-07-28 14:02:00+00:00,0.4214607832611309,0.7732296122946898,57,58,177120.98815045456,115,-0.8405786572676404,0.05747126436781609,-2.856470206220483,0.04443457009553433,2,43,76,14,2,False,0.4217896602531575,-0.8398167068732704,-2.9231615807191553,100.0,0.42241324687984455,-0.8383735579790289,1.9459101490553132,96.0,0.42227054874100045,-0.8387036165295932,2.1972245773362196,72.0,0.4219142248385124,-0.8395282640669599,0.0,86.0,0.4221814113528804,-0.8389098451982778,-2.1972245773362196,78.0,-0.0003288769920266055,-0.0007619503943699923,0.06669137449867213,-4.869071729774468,-0.0014431488942414639
DOGE,2025-07-28 14:03:00+00:00,0.42165626599936634,0.8355646077875019,74,67,136973.45008372728,141,-0.8401256880168408,0.043478260869565216,-3.1354942159291497,0.0,0,11,52,14,3,False,0.4214607832611309,-0.8405786572676404,-2.856470206220483,115.0,0.4217896602531575,-0.8398167068732704,-2.9231615807191553,100.0,0.42241324687984455,-0.8383735579790289,1.9459101490553132,96.0,0.42227054874100045,-0.8387036165295932,2.1972245773362196,72.0,0.4219142248385124,-0.8395282640669599,0.0,86.0,0.00019548273823544182,0.00045296925079951755,-0.2790240097086665,0.06669137449867213,-0.0007619503943699923
DOGE,2025-07-28 14:04:00+00:00,0.4232356364398368,0.9579644683350378,60,59,178540.4918818182,119,-0.836473503988883,0.16129032258064516,-1.824549292051046,0.11757789535567312,2,15,69,14,4,False,0.42165626599936634,-0.8401256880168408,-3.1354942159291497,141.0,0.4214607832611309,-0.8405786572676404,-2.856470206220483,115.0,0.4217896602531575,-0.8398167068732704,-2.9231615807191553,100.0,0.42241324687984455,-0.8383735579790289,1.9459101490553132,96.0,0.42227054874100045,-0.8387036165295932,2.1972245773362196,72.0,0.0015793704404704623,0.003652184027957861,1.3109449238781037,-0.2790240097086665,0.00045296925079951755
DOGE,2025-07-28 14:05:00+00:00,0.4231819047410019,0.9379215391285932,51,47,220420.59279954544,98,-0.8365975358703948,0.7647058823529411,-0.2682639865946794,0.4282655246252677,6,8,91,14,5,False,0.4232356364398368,-0.836473503988883,-1.824549292051046,119.0,0.42165626599936634,-0.8401256880168408,-3.1354942159291497,141.0,0.4214607832611309,-0.8405786572676404,-2.856470206220483,115.0,0.4217896602531575,-0.8398167068732704,-2.9231615807191553,100.0,0.42241324687984455,-0.8383735579790289,1.9459101490553132,96.0,-5.373169883488016e-05,-0.0001240318815117769,1.5562853054563666,1.3109449238781037,0.003652184027957861
DOGE,2025-07-28 14:06:00+00:00,0.4215051950507807,0.8112183379008409,55,50,188727.00580436364,105,-0.8404757290159939,0.06976744186046512,-2.662587827025453,0.045433893684688774,1,21,108,14,6,False,0.4231819047410019,-0.8365975358703948,-0.2682639865946794,98.0,0.4232356364398368,-0.836473503988883,-1.824549292051046,119.0,0.42165626599936634,-0.8401256880168408,-3.1354942159291497,141.0,0.4214607832611309,-0.8405786572676404,-2.856470206220483,115.0,0.4217896602531575,-0.8398167068732704,-2.9231615807191553,100.0,-0.001676709690221212,-0.003878193145599118,-2.3943238404307734,1.5562853054563666,-0.0001240318815117769
DOGE,2025-07-28 14:07:00+00:00,0.42068951010748623,0.720604598310485,60,59,150819.6809230909,119,-0.8423678426691324,0.2,-1.6094379124341003,0.0,0,2,23,14,7,False,0.4215051950507807,-0.8404757290159939,-2.662587827025453,105.0,0.4231819047410019,-0.8365975358703948,-0.2682639865946794,98.0,0.4232356364398368,-0.836473503988883,-1.824549292051046,119.0,0.42165626599936634,-0.8401256880168408,-3.1354942159291497,141.0,0.4214607832611309,-0.8405786572676404,-2.856470206220483,115.0,-0.0008156849432944813,-0.0018921136531385718,1.0531499145913525,-2.3943238404307734,-0.003878193145599118
DOGE,2025-07-28 14:08:00+00:00,0.42024752579311214,0.7466815209483678,56,52,186598.15120900903,108,-0.8433945945331425,0.1111111111111111,-2.1972245773362196,0.07137758743754462,1,13,46,14,8,False,0.42068951010748623,-0.8423678426691324,-1.6094379124341003,119.0,0.4215051950507807,-0.8404757290159939,-2.662587827025453,105.0,0.4231819047410019,-0.8365975358703948,-0.2682639865946794,98.0,0.4232356364398368,-0.836473503988883,-1.824549292051046,119.0,0.42165626599936634,-0.8401256880168408,-3.1354942159291497,141.0,-0.0004419843143740887,-0.0010267518640100226,-0.5877866649021193,1.0531499145913525,-0.0018921136531385718
DOGE,2025-07-28 14:09:00+00:00,0.4209905908607153,0.6166719185512759,55,52,170549.56787162164,107,-0.8416690200663044,0.3333333333333333,-1.0986122886681098,0.0,0,1,47,14,9,False,0.42024752579311214,-0.8433945945331425,-2.1972245773362196,108.0,0.42068951010748623,-0.8423678426691324,-1.6094379124341003,119.0,0.4215051950507807,-0.8404757290159939,-2.662587827025453,105.0,0.4231819047410019,-0.8365975358703948,-0.2682639865946794,98.0,0.4232356364398368,-0.836473503988883,-1.824549292051046,119.0,0.0007430650676031325,0.0017255744668380757,1.0986122886681098,-0.5877866649021193,-0.0010267518640100226
DOGE,2025-07-28 14:10:00+00:00,0.42171850289973645,0.7701430884799774,54,60,188828.91979963638,114,-0.8399815167884941,1.0,0.0,0.0,0,0,24,14,10,True,0.4209905908607153,-0.8416690200663044,-1.0986122886681098,107.0,0.42024752579311214,-0.8433945945331425,-2.1972245773362196,108.0,0.42068951010748623,-0.8423678426691324,-1.6094379124341003,119.0,0.4215051950507807,-0.8404757290159939,-2.662587827025453,105.0,0.4231819047410019,-0.8365975358703948,-0.2682639865946794,98.0,0.0007279120390211724,0.0016875032778103094,1.0986122886681098,1.0986122886681098,0.0017255744668380757
DOGE,2025-07-28 14:11:00+00:00,0.42184303220696656,0.7409171239329913,42,45,157323.00975518182,87,-0.8396931081388941,0.42857142857142855,-0.8472978603872037,0.24937655860349128,1,3,14,14,11,True,0.42171850289973645,-0.8399815167884941,0.0,114.0,0.4209905908607153,-0.8416690200663044,-1.0986122886681098,107.0,0.42024752579311214,-0.8433945945331425,-2.1972245773362196,108.0,0.42068951010748623,-0.8423678426691324,-1.6094379124341003,119.0,0.4215051950507807,-0.8404757290159939,-2.662587827025453,105.0,0.00012452930723011457,0.0002884086496000027,-0.8472978603872037,1.0986122886681098,0.0016875032778103094
DOGE,2025-07-28 14:12:00+00:00,0.42241324687984455,0.6903623898549575,60,55,158423.64148917433,115,-0.8383735579790289,0.3333333333333333,-1.0986122886681098,0.0,0,1,31,14,12,True,0.42184303220696656,-0.8396931081388941,-0.8472978603872037,87.0,0.42171850289973645,-0.8399815167884941,0.0,114.0,0.4209905908607153,-0.8416690200663044,-1.0986122886681098,107.0,0.42024752579311214,-0.8433945945331425,-2.1972245773362196,108.0,0.42068951010748623,-0.8423678426691324,-1.6094379124341003,119.0,0.0005702146728779889,0.0013195501598651793,-0.2513144282809061,-0.8472978603872037,0.0002884086496000027
DOGE,2025-07-28 14:13:00+00:00,0.4222348892681506,0.7820526058003142,56,57,157387.47882189188,113,-0.8387861133452343,1.0,0.0,0.0,0,0,14,14,13,True,0.42241324687984455,-0.8383735579790289,-1.0986122886681098,115.0,0.42184303220696656,-0.8396931081388941,-0.8472978603872037,87.0,0.42171850289973645,-0.8399815167884941,0.0,114.0,0.4209905908607153,-0.8416690200663044,-1.0986122886681098,107.0,0.42024752579311214,-0.8433945945331425,-2.1972245773362196,108.0,-0.0001783576116939356,-0.000412555366205436,1.0986122886681098,-0.2513144282809061,0.0013195501598651793
DOGE,2025-07-28 14:14:00+00:00,0.4224667835495659,0.6501084870397795,50,47,219551.01696454544,97,-0.8382497566010201,5.0,1.6094379124341003,0.9950248756218907,2,0,14,14,14,True,0.4222348892681506,-0.8387861133452343,0.0,113.0,0.42241324687984455,-0.8383735579790289,-1.0986122886681098,115.0,0.42184303220696656,-0.8396931081388941,-0.8472978603872037,87.0,0.42171850289973645,-0.8399815167884941,0.0,114.0,0.4209905908607153,-0.8416690200663044,-1.0986122886681098,107.0,0.00023189428141529023,0.0005363567442142614,1.6094379124341003,1.0986122886681098,-0.000412555366205436
DOGE,2025-07-28 14:15:00+00:00,0.4223240492434065,0.8018797585222551,62,55,151778.40459684684,117,-0.8385798579435483,0.4666666666666667,-0.7621400520468967,0.2997002997002997,3,7,39,14,15,True,0.4224667835495659,-0.8382497566010201,1.6094379124341003,97.0,0.4222348892681506,-0.8387861133452343,0.0,113.0,0.42241324687984455,-0.8383735579790289,-1.0986122886681098,115.0,0.42184303220696656,-0.8396931081388941,-0.8472978603872037,87.0,0.42171850289973645,-0.8399815167884941,0.0,114.0,-0.00014273430615940885,-0.00033010134252819956,-2.371577964480997,1.6094379124341003,0.0005363567442142614
DOGE,2025-07-28 14:16:00+00:00,0.42359419675992804,0.932950515298919,50,60,153007.96070324074,110,-0.8356462128025197,0.23809523809523808,-1.4350845252893227,0.16652789342214822,2,10,45,14,16,True,0.4223240492434065,-0.8385798579435483,-0.7621400520468967,117.0,0.4224667835495659,-0.8382497566010201,1.6094379124341003,97.0,0.4222348892681506,-0.8387861133452343,0.0,113.0,0.42241324687984455,-0.8383735579790289,-1.0986122886681098,115.0,0.42184303220696656,-0.8396931081388941,-0.8472978603872037,87.0,0.001270147516521547,0.0029336451410285624,-0.672944473242426,-2.371577964480997,-0.00033010134252819956
DOGE,2025-07-28 14:17:00+00:00,0.8481404520585322,1.279497803301114,68,65,133877.37310648648,133,-0.1529874958531566,0.40229885057471265,-0.91056005716517,0.28328611898017,17,43,291,14,17,True,0.42359419675992804,-0.8356462128025197,-1.4350845252893227,110.0,0.4223240492434065,-0.8385798579435483,-0.7621400520468967,117.0,0.4224667835495659,-0.8382497566010201,1.6094379124341003,97.0,0.4222348892681506,-0.8387861133452343,0.0,113.0,0.42241324687984455,-0.8383735579790289,-1.0986122886681098,115.0,0.4245462552986041,0.6826587169493631,0.5245244681241528,-0.672944473242426,0.0029336451410285624
DOGE,2025-07-28 14:18:00+00:00,0.42575838211857375,0.8434653442125744,49,44,139960.61448798166,93,-0.8306673586945592,0.0684931506849315,-2.681021528714291,0.052617732175743226,2,36,86,14,18,True,0.8481404520585322,-0.1529874958531566,-0.91056005716517,133.0,0.42359419675992804,-0.8356462128025197,-1.4350845252893227,110.0,0.4223240492434065,-0.8385798579435483,-0.7621400520468967,117.0,0.4224667835495659,-0.8382497566010201,1.6094379124341003,97.0,0.4222348892681506,-0.8387861133452343,0.0,113.0,-0.4223820699399584,-0.6776798628414026,-1.770461471549121,0.5245244681241528,0.6826587169493631
DOGE,2025-07-28 14:19:00+00:00,0.42661206032337196,1.5056946515133702,67,73,154702.08662990827,140,-0.8287102119693577,0.6483516483516484,-0.43332206261113054,0.39183894068369135,29,45,233,14,19,True,0.42575838211857375,-0.8306673586945592,-2.681021528714291,93.0,0.8481404520585322,-0.1529874958531566,-0.91056005716517,133.0,0.42359419675992804,-0.8356462128025197,-1.4350845252893227,110.0,0.4223240492434065,-0.8385798579435483,-0.7621400520468967,117.0,0.4224667835495659,-0.8382497566010201,1.6094379124341003,97.0,0.0008536782047982028,0.0019571467252015307,2.2476994661031604,-1.770461471549121,-0.6776798628414026
DOGE,2025-07-28 14:20:00+00:00,0.42615755044682624,1.5373164435943167,59,67,159293.92295311927,126,-0.8297517466699806,0.09859154929577464,-2.316769727986002,0.07892659826361484,3,35,265,14,20,True,0.42661206032337196,-0.8287102119693577,-0.43332206261113054,140.0,0.42575838211857375,-0.8306673586945592,-2.681021528714291,93.0,0.8481404520585322,-0.1529874958531566,-0.91056005716517,133.0,0.42359419675992804,-0.8356462128025197,-1.4350845252893227,110.0,0.4223240492434065,-0.8385798579435483,-0.7621400520468967,117.0,-0.00045450987654571673,-0.0010415347006229592,-1.8834476653748715,2.2476994661031604,0.0019571467252015307
DOGE,2025-07-28 14:21:00+00:00,0.4262847155607667,1.0012278701881194,47,62,176188.29227824075,109,-0.8294602314149416,0.05263157894736842,-2.9444389791664407,0.03447087211306446,1,28,154,14,21,True,0.42615755044682624,-0.8297517466699806,-2.316769727986002,126.0,0.42661206032337196,-0.8287102119693577,-0.43332206261113054,140.0,0.42575838211857375,-0.8306673586945592,-2.681021528714291,93.0,0.8481404520585322,-0.1529874958531566,-0.91056005716517,133.0,0.42359419675992804,-0.8356462128025197,-1.4350845252893227,110.0,0.00012716511394045282,0.0002915152550390099,-0.6276692511804387,-1.8834476653748715,-0.0010415347006229592
DOGE,2025-07-28 14:22:00+00:00,0.42686700958359125,1.3363620484683036,52,58,177668.1125839091,110,-0.8281264560987416,0.02857142857142857,-3.5553480614894135,0.018864365214110546,1,52,178,14,22,True,0.4262847155607667,-0.8294602314149416,-2.9444389791664407,109.0,0.42615755044682624,-0.8297517466699806,-2.316769727986002,126.0,0.42661206032337196,-0.8287102119693577,-0.43332206261113054,140.0,0.42575838211857375,-0.8306673586945592,-2.681021528714291,93.0,0.8481404520585322,-0.1529874958531566,-0.91056005716517,133.0,0.0005822940228245588,0.0013337753162000476,-0.6109090823229728,-0.6276692511804387,0.0002915152550390099
DOGE,2025-07-28 14:23:00+00:00,0.42650288955750326,0.8607054993963752,46,52,164311.73100871558,98,-0.8289602838904776,0.014925373134328358,-4.204692619390966,0.0,0,33,87,14,23,True,0.42686700958359125,-0.8281264560987416,-3.5553480614894135,110.0,0.4262847155607667,-0.8294602314149416,-2.9444389791664407,109.0,0.42615755044682624,-0.8297517466699806,-2.316769727986002,126.0,0.42661206032337196,-0.8287102119693577,-0.43332206261113054,140.0,0.42575838211857375,-0.8306673586945592,-2.681021528714291,93.0,-0.00036412002608798844,-0.0008338277917360193,-0.6493445579015522,-0.6109090823229728,0.0013337753162000476
DOGE,2025-07-28 14:24:00+00:00,0.8537886872995623,1.9517528600661012,67,71,144841.22729825688,138,-0.14642711497616193,0.23163841807909605,-1.4625776658695213,0.18516803999629664,20,88,280,14,24,True,0.42650288955750326,-0.8289602838904776,-4.204692619390966,98.0,0.42686700958359125,-0.8281264560987416,-3.5553480614894135,110.0,0.4262847155607667,-0.8294602314149416,-2.9444389791664407,109.0,0.42615755044682624,-0.8297517466699806,-2.316769727986002,126.0,0.42661206032337196,-0.8287102119693577,-0.43332206261113054,140.0,0.427285797742059,0.6825331689143157,2.7421149535214444,-0.6493445579015522,-0.0008338277917360193
DOGE,2025-07-28 14:25:00+00:00,0.4286051046872255,1.9236950189861226,57,57,217737.18931663636,114,-0.8241558044723117,1.134453781512605,0.12615128532690004,0.5317038330291246,67,59,370,14,25,True,0.8537886872995623,-0.14642711497616193,-1.4625776658695213,138.0,0.42650288955750326,-0.8289602838904776,-4.204692619390966,98.0,0.42686700958359125,-0.8281264560987416,-3.5553480614894135,110.0,0.4262847155607667,-0.8294602314149416,-2.9444389791664407,109.0,0.42615755044682624,-0.8297517466699806,-2.316769727986002,126.0,-0.42518358261233674,-0.6777286894961498,1.5887289511964213,2.7421149535214444,0.6825331689143157
DOGE,2025-07-28 14:26:00+00:00,0.8586639189417931,1.7761404779833625,66,64,124109.84353763635,130,-0.14079897312265433,0.1297709923664122,-2.0419839791449355,0.10957403095466374,8,65,385,14,26,True,0.4286051046872255,-0.8241558044723117,0.12615128532690004,114.0,0.8537886872995623,-0.14642711497616193,-1.4625776658695213,138.0,0.42650288955750326,-0.8289602838904776,-4.204692619390966,98.0,0.42686700958359125,-0.8281264560987416,-3.5553480614894135,110.0,0.4262847155607667,-0.8294602314149416,-2.9444389791664407,109.0,0.43005881425456755,0.6833568313496574,-2.1681352644718355,1.5887289511964213,-0.6777286894961498
DOGE,2025-07-28 14:27:00+00:00,0.4293596101419034,0.8970195698088613,63,61,114814.79008663636,124,-0.8224370437347176,0.06976744186046512,-2.662587827025453,0.045433893684688774,1,21,147,14,27,True,0.8586639189417931,-0.14079897312265433,-2.0419839791449355,130.0,0.4286051046872255,-0.8241558044723117,0.12615128532690004,114.0,0.8537886872995623,-0.14642711497616193,-1.4625776658695213,138.0,0.42650288955750326,-0.8289602838904776,-4.204692619390966,98.0,0.42686700958359125,-0.8281264560987416,-3.5553480614894135,110.0,-0.4293043087998897,-0.6816380706120633,-0.6206038478805174,-2.1681352644718355,0.6833568313496574
DOGE,2025-07-28 14:28:00+00:00,0.42983945496280795,0.8569256250325826,57,58,126478.84234163635,115,-0.821345493737468,0.058823529411764705,-2.833213344056216,0.03844675124951941,1,25,118,14,28,True,0.4293596101419034,-0.8224370437347176,-2.662587827025453,124.0,0.8586639189417931,-0.14079897312265433,-2.0419839791449355,130.0,0.4286051046872255,-0.8241558044723117,0.12615128532690004,114.0,0.8537886872995623,-0.14642711497616193,-1.4625776658695213,138.0,0.42650288955750326,-0.8289602838904776,-4.204692619390966,98.0,0.0004798448209045736,0.0010915499972495857,-0.17062551703076334,-0.6206038478805174,-0.6816380706120633
DOGE,2025-07-28 14:29:00+00:00,0.4298856506154314,1.3045250391264,60,60,148758.39622472727,120,-0.8212404708107084,0.03225806451612903,-3.4339872044851463,0.0,0,15,88,14,29,True,0.42983945496280795,-0.821345493737468,-2.833213344056216,115.0,0.4293596101419034,-0.8224370437347176,-2.662587827025453,124.0,0.8586639189417931,-0.14079897312265433,-2.0419839791449355,130.0,0.4286051046872255,-0.8241558044723117,0.12615128532690004,114.0,0.8537886872995623,-0.14642711497616193,-1.4625776658695213,138.0,4.61956526234264e-05,0.00010502292675962366,-0.6007738604289301,-0.17062551703076334,0.0010915499972495857
DOGE,2025-07-28 14:30:00+00:00,0.8603630732177581,1.2954663001989926,71,68,141918.24425844036,139,-0.13884482885193725,1.6153846153846154,0.4795730802618863,0.6189739316748005,52,32,280,14,30,True,0.4298856506154314,-0.8212404708107084,-3.4339872044851463,120.0,0.42983945496280795,-0.821345493737468,-2.833213344056216,115.0,0.4293596101419034,-0.8224370437347176,-2.662587827025453,124.0,0.8586639189417931,-0.14079897312265433,-2.0419839791449355,130.0,0.4286051046872255,-0.8241558044723117,0.12615128532690004,114.0,0.4304774226023267,0.6823956419587711,3.9135602847470325,-0.6007738604289301,0.00010502292675962366
DOGE,2025-07-28 14:31:00+00:00,0.4298025128942171,0.9021379773811725,57,48,145093.4514139091,105,-0.8214294871574331,5.0,1.6094379124341003,0.9950248756218907,2,0,121,14,31,True,0.8603630732177581,-0.13884482885193725,0.4795730802618863,139.0,0.4298856506154314,-0.8212404708107084,-3.4339872044851463,120.0,0.42983945496280795,-0.821345493737468,-2.833213344056216,115.0,0.4293596101419034,-0.8224370437347176,-2.662587827025453,124.0,0.8586639189417931,-0.14079897312265433,-2.0419839791449355,130.0,-0.43056056032354095,-0.6825846583054959,1.129864832172214,3.9135602847470325,0.6823956419587711
DOGE,2025-07-28 14:32:00+00:00,0.42935961093223474,0.8347656380047238,63,67,167854.65217990908,130,-0.8224370419358918,0.23076923076923078,-1.466337068793427,0.14265335235378032,1,6,119,14,32,True,0.4298025128942171,-0.8214294871574331,1.6094379124341003,105.0,0.8603630732177581,-0.13884482885193725,0.4795730802618863,139.0,0.4298856506154314,-0.8212404708107084,-3.4339872044851463,120.0,0.42983945496280795,-0.821345493737468,-2.833213344056216,115.0,0.4293596101419034,-0.8224370437347176,-2.662587827025453,124.0,-0.0004429019619823782,-0.001007554778458708,-3.0757749812275272,1.129864832172214,-0.6825846583054959
DOGE,2025-07-28 14:33:00+00:00,0.42912008925740774,1.1345228709404371,72,69,178715.46249944443,141,-0.8229823514762505,1.0,0.0,0.0,0,0,78,14,33,True,0.42935961093223474,-0.8224370419358918,-1.466337068793427,130.0,0.4298025128942171,-0.8214294871574331,1.6094379124341003,105.0,0.8603630732177581,-0.13884482885193725,0.4795730802618863,139.0,0.4298856506154314,-0.8212404708107084,-3.4339872044851463,120.0,0.42983945496280795,-0.821345493737468,-2.833213344056216,115.0,-0.00023952167482699238,-0.0005453095403586961,1.466337068793427,-3.0757749812275272,-0.001007554778458708
DOGE,2025-07-28 14:34:00+00:00,0.42910167564247254,0.6327096465942328,56,52,213511.5548560185,108,-0.8230242853377735,3.0,1.0986122886681098,0.7583591864874181,22,7,129,14,34,True,0.42912008925740774,-0.8229823514762505,0.0,141.0,0.42935961093223474,-0.8224370419358918,-1.466337068793427,130.0,0.4298025128942171,-0.8214294871574331,1.6094379124341003,105.0,0.8603630732177581,-0.13884482885193725,0.4795730802618863,139.0,0.4298856506154314,-0.8212404708107084,-3.4339872044851463,120.0,-1.8413614935208766e-05,-4.193386152295808e-05,1.0986122886681098,1.466337068793427,-0.0005453095403586961
DOGE,2025-07-28 14:35:00+00:00,0.43031111672932243,1.4117320518934255,63,62,189981.36860936362,125,-0.8202737184598412,0.4666666666666667,-0.7621400520468967,0.2997002997002997,3,7,198,14,35,True,0.42910167564247254,-0.8230242853377735,1.0986122886681098,108.0,0.42912008925740774,-0.8229823514762505,0.0,141.0,0.42935961093223474,-0.8224370419358918,-1.466337068793427,130.0,0.4298025128942171,-0.8214294871574331,1.6094379124341003,105.0,0.8603630732177581,-0.13884482885193725,0.4795730802618863,139.0,0.001209441086849894,0.0027505668779322923,-1.8607523407150066,1.0986122886681098,-4.193386152295808e-05
DOGE,2025-07-28 14:36:00+00:00,0.4298856522048997,1.1527906535416894,77,65,153558.90215245454,142,-0.8212404671973413,0.058823529411764705,-2.833213344056216,0.0,0,8,131,14,36,True,0.43031111672932243,-0.8202737184598412,-0.7621400520468967,125.0,0.42910167564247254,-0.8230242853377735,1.0986122886681098,108.0,0.42912008925740774,-0.8229823514762505,0.0,141.0,0.42935961093223474,-0.8224370419358918,-1.466337068793427,130.0,0.4298025128942171,-0.8214294871574331,1.6094379124341003,105.0,-0.000425464524422714,-0.0009667487375001338,-2.0710732920093196,-1.8607523407150066,0.0027505668779322923
DOGE,2025-07-28 14:37:00+00:00,0.42858673524097296,1.0846448112272093,62,61,132778.5780901835,123,-0.8241976868643247,9.0,2.1972245773362196,0.9975062344139651,4,0,64,14,37,True,0.4298856522048997,-0.8212404671973413,-2.833213344056216,142.0,0.43031111672932243,-0.8202737184598412,-0.7621400520468967,125.0,0.42910167564247254,-0.8230242853377735,1.0986122886681098,108.0,0.42912008925740774,-0.8229823514762505,0.0,141.0,0.42935961093223474,-0.8224370419358918,-1.466337068793427,130.0,-0.001298916963926755,-0.0029572196669833684,5.030437921392435,-2.0710732920093196,-0.0009667487375001338
DOGE,2025-07-28 14:38:00+00:00,0.4283480756466986,0.9390527072882112,54,63,134931.2694017117,117,-0.8247419909498817,1.0,0.0,0.0,0,0,64,14,38,True,0.42858673524097296,-0.8241976868643247,2.1972245773362196,123.0,0.4298856522048997,-0.8212404671973413,-2.833213344056216,142.0,0.43031111672932243,-0.8202737184598412,-0.7621400520468967,125.0,0.42910167564247254,-0.8230242853377735,1.0986122886681098,108.0,0.42912008925740774,-0.8229823514762505,0.0,141.0,-0.00023865959427438188,-0.0005443040855569459,-2.1972245773362196,5.030437921392435,-0.0029572196669833684
DOGE,2025-07-28 14:39:00+00:00,0.428054705390589,0.658203073707582,49,53,129434.85715236363,102,-0.825411478252786,0.037037037037037035,-3.295836866004329,0.0,0,13,63,14,39,True,0.4283480756466986,-0.8247419909498817,0.0,117.0,0.42858673524097296,-0.8241976868643247,2.1972245773362196,123.0,0.4298856522048997,-0.8212404671973413,-2.833213344056216,142.0,0.43031111672932243,-0.8202737184598412,-0.7621400520468967,125.0,0.42910167564247254,-0.8230242853377735,1.0986122886681098,108.0,-0.000293370256109593,-0.0006694873029043924,-3.295836866004329,-2.1972245773362196,-0.0005443040855569459
